performance_id,campaign_id,channel_id,customer_id,date_id,impressions,clicks,conversions,spend_usd,revenue_usd
9392,1367,6,10359,614,8112,1082,73,4000.78,5516.18
9393,1364,4,11229,189,1016,4715,169,4579.79,2623.8
9394,1619,3,11304,254,4253,4076,438,2156.05,408.71
9395,1498,7,11501,85,1156,2908,439,3609.3,4926.61
9396,1020,3,10091,38,556,470,126,4120.76,2190.51
9397,1911,1,10817,46,411,713,16,2146.59,4189.22
9398,1540,2,10676,724,6878,3033,62,3471.34,9809.74
9399,1754,7,11943,419,7333,1323,191,3761.67,9363.99
9400,1924,8,10963,610,6621,1926,52,2376.26,2061.09
9401,1569,5,11370,301,494,4580,151,2119.78,800.86
9402,1202,3,11865,691,2268,4250,57,2600.08,3986.48
9403,1271,2,10847,711,2987,2127,230,1706.73,4815.73
9404,1396,6,11758,653,3659,332,291,1951.04,1986.17
9405,1438,1,10596,215,5038,2679,71,1439.2,4981.45
9406,1063,6,10250,565,5456,1540,369,1928.47,1898.23
9407,1860,3,11723,456,1559,3178,33,4588.7,4099.27
9408,1723,1,11382,52,8982,976,12,4007.75,7350.82
9409,1405,6,11502,66,5471,903,185,1294.35,4502.18
9410,1341,4,11789,246,1939,2035,225,1738.11,6225.03
9411,1034,8,10254,489,9549,2954,382,1492.58,3728.41
9412,1638,7,10996,470,1648,4167,1,3053.86,3749.21
9413,1977,2,10800,122,9161,614,3,4731.46,4716.11
9414,1694,7,11418,549,5150,2288,158,559.56,6113.28
9415,1979,1,11447,566,8245,2972,164,1949.36,952.03
9416,1092,8,10962,223,697,989,5,2168.8,7658.36
9417,1373,7,11504,400,7807,2367,99,81.1,7899.82
9418,1082,6,11136,468,7895,1522,463,3547.96,5983.48
9419,1125,1,10934,443,2413,3760,388,3828.24,1739.56
9420,1291,4,11434,462,1296,4956,224,429.05,9766.0
9421,1059,3,10970,602,6854,2111,196,4109.93,7373.44
9422,1263,8,11185,2,8187,2629,396,1443.02,1182.72
9423,1280,4,11745,246,2602,222,123,4566.0,958.75
9424,1664,6,11506,558,7430,27,165,1551.57,287.11
9425,1017,4,11675,54,1683,236,343,363.05,4746.9
9426,1253,2,11963,210,3844,2816,60,1589.23,6735.63
9427,1172,7,10868,544,7554,3084,1,1543.09,3797.1
9428,1048,2,10342,372,519,793,1,3804.69,7172.74
9429,1879,2,10702,421,2063,4571,290,2719.05,9777.93
9430,1591,8,11442,54,9581,2590,108,2945.38,9325.72
9431,1669,6,10083,527,3598,2108,323,4566.5,5614.8
9432,1993,3,11983,698,5751,1307,205,1456.23,9625.49
9433,1317,7,10659,61,8304,753,458,1939.3,6060.54
9434,1099,7,10893,334,3691,4944,185,4316.88,5336.01
9435,1632,8,11410,362,3354,2148,57,4105.3,4867.36
9436,1449,4,11738,150,6028,689,426,3130.48,7485.01
9437,1383,2,11465,346,9121,4086,35,1345.65,6491.67
9438,1556,6,11968,622,7488,4211,223,417.06,8246.36
9439,1222,6,11278,190,756,2686,89,4910.03,3025.63
9440,1024,4,11374,20,5988,2151,380,1699.83,8550.07
9441,1705,3,10151,275,5056,1115,337,4316.63,657.49
9442,1729,2,10224,387,3004,2778,393,4684.17,9804.88
9443,1077,4,10517,40,3659,2674,473,4217.02,7908.65
9444,1108,8,11858,525,3698,1709,39,1042.83,6860.14
9445,1080,5,10231,548,9878,805,218,3881.96,3810.75
9446,1215,5,10637,604,6050,954,232,676.93,8248.61
9447,1613,1,11062,27,209,3980,222,2801.43,4699.72
9448,1126,5,11572,472,8053,362,199,402.73,8638.32
9449,1078,1,10970,568,5402,2476,315,1009.67,2342.52
9450,1815,2,10258,24,3420,42,475,3523.39,3604.09
9451,1636,4,11926,643,938,3597,132,3496.54,6873.5
9452,1912,4,10876,549,9926,690,331,4046.66,9894.02
9453,1546,7,11615,513,7751,4640,147,3150.07,3686.33
9454,1587,5,10552,343,7429,3744,155,2915.69,5279.49
9455,1460,7,10392,119,1532,1963,24,2967.9,3056.93
9456,1240,3,11016,637,5852,2111,9,3210.21,2766.72
9457,1512,3,10528,11,1023,728,155,3620.39,8058.1
9458,1466,7,11256,400,2101,561,233,715.1,5125.93
9459,1874,3,10706,287,3458,1958,332,292.22,6595.75
9460,1359,4,10798,307,5244,845,91,3904.85,8790.73
9461,1330,1,10820,151,9886,4575,76,780.01,8312.39
9462,1573,5,11725,568,8612,4815,464,438.54,542.29
9463,1183,4,10177,310,3304,2069,170,815.42,7829.35
9464,1281,7,11650,217,6916,262,259,1636.13,4934.44
9465,1187,6,10287,359,4884,4697,104,3748.1,3887.36
9466,1083,5,10926,51,105,4119,261,4055.84,3107.99
9467,1005,6,11770,35,9000,3815,402,2025.74,6188.14
9468,1615,5,11755,127,9436,3744,45,618.89,874.12
9469,1362,5,10978,273,6954,4044,496,61.4,2996.41
9470,1238,5,10514,438,7255,3676,224,320.66,1502.29
9471,1231,7,11822,611,1483,4724,166,2880.9,3414.81
9472,1917,5,10340,499,6595,99,185,2353.6,5429.81
9473,1408,3,11586,460,9828,2757,209,2391.9,6049.01
9474,1888,3,10321,113,920,1255,280,4261.11,9784.95
9475,1332,7,10192,145,7909,4651,270,3350.29,7650.88
9476,1417,3,10568,262,4855,4285,331,4043.88,6599.25
9477,1765,1,11536,286,8757,3512,326,2232.78,4685.29
9478,1755,7,10148,192,1477,1541,319,4311.73,5252.11
9479,1888,3,10474,636,8897,2183,181,1359.19,8339.45
9480,1906,8,11269,467,9349,2378,366,1534.95,3070.75
9481,1778,3,10164,688,7702,2401,60,1386.86,9730.77
9482,1154,8,10379,594,1434,2112,191,606.5,7434.42
9483,1842,1,10407,546,9518,2282,199,1292.8,8762.35
9484,1463,1,10768,22,4982,1130,108,4360.7,9391.85
9485,1898,8,10275,731,5796,4060,379,3062.51,7862.85
9486,1691,1,10323,587,9692,3313,156,4543.22,6938.29
9487,1633,7,10187,544,783,15,212,2292.28,7823.42
9488,1316,8,11134,453,7857,3349,256,552.91,7489.98
9489,1648,3,11705,264,9961,1097,85,2545.98,1546.31
9490,1783,5,11052,358,1939,4422,482,316.58,8404.78
9491,1523,6,11177,343,5318,902,38,2952.35,3729.56
9492,1046,8,11224,244,2371,825,379,2490.22,8082.33
9493,1778,1,10297,342,2016,2769,0,2542.46,5339.26
9494,1642,1,11745,594,3271,2923,328,513.8,5353.35
9495,1291,2,11111,142,7692,2846,9,1355.8,6451.98
9496,1805,7,11061,653,8303,392,218,2178.3,388.38
9497,1505,5,10103,527,1943,1907,392,2399.84,2292.14
9498,1169,5,11130,23,5749,3502,33,3502.74,4973.18
9499,1687,3,10525,108,2495,4235,145,1658.27,8614.25
9500,1664,7,11914,373,7042,1392,105,1350.6,6992.62
9501,1219,7,11199,543,840,4099,62,1828.07,3409.34
9502,1140,1,11830,502,702,3751,243,123.6,2190.02
9503,1120,7,11916,156,1887,2505,424,2901.27,6048.36
9504,1015,3,10597,577,3940,2790,68,4762.5,5172.51
9505,1140,3,10650,431,5760,4861,46,713.73,2596.48
9506,1666,8,10412,415,8242,3409,365,1218.26,7657.9
9507,1190,1,10585,620,7133,601,444,1517.56,3870.44
9508,1736,8,10944,345,3499,4820,479,2533.11,6079.41
9509,1697,3,11918,683,7817,3529,346,3860.68,2612.81
9510,1898,2,11160,519,7284,1776,314,4334.49,135.71
9511,1787,8,11676,486,5356,1089,443,3376.94,5507.85
9512,1938,2,11488,557,9359,903,347,2943.19,228.95
9513,1014,1,11808,82,9758,1637,295,2854.71,2320.6
9514,1783,2,10925,193,1682,3296,310,1226.67,6194.69
9515,1020,4,11672,651,318,3374,491,4740.57,5948.4
9516,1046,3,10208,83,5304,3604,56,1364.61,4572.36
9517,1149,7,10602,425,5969,187,421,1560.24,248.27
9518,1089,6,10323,220,3071,134,490,2196.57,6411.07
9519,1632,1,10500,35,4450,303,29,2490.41,6935.74
9520,1464,8,10051,675,5440,4693,250,4432.28,7802.27
9521,1694,6,10179,689,3348,923,382,2733.43,5457.7
9522,1693,6,11083,30,3119,2055,438,4844.17,1579.0
9523,1578,2,10485,136,5152,2641,279,2899.53,1337.09
9524,1892,7,11145,455,8502,238,57,3520.25,9143.3
9525,1314,7,11864,184,3954,524,390,2827.39,2473.07
9526,1606,3,11392,125,8511,4549,129,2623.98,8266.41
9527,1098,4,10390,435,1882,4700,305,3527.47,6213.36
9528,1095,2,10215,702,4858,801,425,179.44,5811.8
9529,1845,6,11663,505,7246,2779,146,598.43,250.96
9530,1010,3,11077,428,3142,4240,306,3262.14,3897.39
9531,1631,1,11796,695,1568,3165,226,3514.22,954.6
9532,1781,6,11433,402,5419,3521,196,3387.84,9249.25
9533,1657,6,11262,466,5669,1770,265,3626.97,4559.07
9534,1549,7,10688,494,3440,4160,262,4086.77,857.82
9535,1199,3,10653,657,278,767,312,512.09,800.64
9536,1231,6,10687,639,2397,2465,415,4247.53,4318.47
9537,1789,8,11706,55,384,4427,97,1353.64,603.17
9538,1839,6,11911,424,7209,4330,27,838.87,7818.51
9539,1062,2,11642,472,1067,2693,172,3358.77,1958.48
9540,1627,7,11904,476,519,2159,420,3387.21,3485.6
9541,1206,6,10635,175,9405,3371,445,2646.04,6667.48
9542,1398,2,11458,498,3978,4092,138,2722.52,4298.16
9543,1566,4,10762,382,7568,3995,171,3236.46,9905.68
9544,1883,4,10706,656,8711,2103,239,391.13,9054.74
9545,1250,8,10183,61,5421,2089,181,153.95,1917.56
9546,1548,2,10365,493,7254,276,349,2894.84,7697.98
9547,1556,6,10559,306,2482,1686,166,2046.45,246.04
9548,1451,6,11051,500,6324,3637,478,4744.48,7220.72
9549,1336,8,10514,172,7725,601,290,739.24,7442.63
9550,1817,3,10930,55,4733,1883,291,3809.4,8514.62
9551,1427,7,10216,468,4662,1301,288,1146.94,5050.19
9552,1383,3,11476,640,3020,4111,439,669.38,2435.65
9553,1220,7,11630,722,6007,1759,186,1446.32,6643.27
9554,1252,2,10114,115,2110,1832,129,4925.67,4692.91
9555,1500,5,10534,446,9884,3260,477,518.22,8426.76
9556,1814,2,11836,89,8502,1494,168,2870.92,5422.96
9557,1782,8,11509,194,8196,1262,169,2545.16,4253.55
9558,1550,7,11052,471,6025,2153,159,2422.91,8942.95
9559,1283,6,11966,600,984,4756,47,3873.76,213.72
9560,1106,5,11347,145,3644,4343,5,3160.22,7778.36
9561,1867,3,10478,66,4880,2591,43,294.57,7468.71
9562,1353,7,10075,352,764,2911,476,4744.94,5494.57
9563,1759,7,10970,281,5756,1140,172,2705.8,8081.53
9564,1171,7,10777,243,1903,3777,14,2327.15,8899.11
9565,1234,1,10507,106,8105,3426,43,491.81,4097.1
9566,1316,7,10076,172,6329,4288,400,3253.72,5529.29
9567,1957,7,10238,677,1283,2561,265,829.8,5159.63
9568,1615,8,11917,554,9841,563,69,133.23,4093.42
9569,1327,2,10200,369,7054,641,233,386.27,6295.49
9570,1200,3,11261,492,6869,1403,321,4824.22,4951.48
9571,1565,6,10772,457,9121,4184,160,4580.73,5111.73
9572,1008,4,10132,201,122,1914,74,4790.78,9090.96
9573,1284,4,11848,125,7608,2661,320,4477.54,6204.34
9574,1259,7,11234,473,9097,1342,194,1738.84,8217.89
9575,1692,7,11882,56,5651,3310,235,217.52,669.84
9576,1074,3,11789,537,2634,4125,17,3352.66,9005.24
9577,1514,7,11231,730,5339,626,191,1540.5,5075.74
9578,1677,8,10411,485,5726,3480,211,1490.37,3293.04
9579,1022,3,10055,388,3764,2226,465,2053.27,287.92
9580,1174,6,10121,172,4795,3196,252,3346.66,7164.03
9581,1088,8,10526,219,257,2047,150,4486.15,5319.64
9582,1096,1,10161,167,5280,3733,450,1831.96,758.83
9583,1042,7,10453,451,8340,4202,412,4648.53,3039.8
9584,1542,7,10703,252,5952,1571,314,1370.76,2346.95
9585,1847,7,11618,471,2976,1852,26,630.04,9320.71
9586,1300,8,11080,496,3696,1218,10,3973.9,1685.14
9587,1662,5,11113,261,3790,4154,131,1411.26,9301.4
9588,1032,1,11900,381,5688,1278,357,654.95,7540.03
9589,1072,4,10057,317,7169,383,55,4075.16,3141.26
9590,1018,1,10445,61,7395,1788,390,1992.6,8044.3
9591,1332,3,11539,96,4826,1496,447,179.08,8161.16
9592,1521,8,10794,139,248,3750,341,1994.53,364.64
9593,1440,2,10994,573,5480,4017,248,2626.27,9051.93
9594,1550,8,11947,285,8583,237,131,3039.37,5380.57
9595,1302,8,11945,158,797,361,481,1991.2,183.0
9596,1591,7,11246,581,1674,1854,135,4355.12,836.51
9597,1411,5,10600,702,4921,1950,82,2806.28,5912.54
9598,1758,2,10705,584,2765,2188,134,2817.61,507.08
9599,1494,7,11172,539,2194,1273,168,3683.02,9257.75
9600,1046,4,10538,565,2296,3195,158,916.24,1704.83
9601,1329,7,10257,85,8425,2578,486,3338.56,6114.83
9602,1375,2,11178,356,4307,2912,178,851.2,7260.25
9603,1846,4,10379,339,7097,2188,175,4396.48,660.15
9604,1198,7,11634,17,3347,3687,398,1684.2,4321.09
9605,1244,3,11365,233,4696,2703,440,1601.97,8448.94
9606,1248,4,10066,703,1074,3676,447,2821.3,6622.54
9607,1195,6,10385,293,8051,722,103,356.98,5830.97
9608,1971,1,10893,500,5393,3648,223,2425.2,480.97
9609,1965,5,10615,285,7258,2288,475,1274.57,2239.18
9610,1806,7,10415,209,1535,4286,300,711.58,7999.78
9611,1614,8,10284,475,6288,4690,482,4256.99,193.23
9612,1569,8,10599,534,496,4363,213,4379.36,4507.24
9613,1084,7,10501,119,4094,931,460,3277.63,9541.56
9614,1789,6,10936,652,5629,3457,406,2473.37,3010.55
9615,1072,6,11697,597,4282,1964,292,230.12,6392.84
9616,1731,7,10958,396,7093,4104,481,1390.09,5963.91
9617,1815,3,11808,129,9569,2390,273,589.24,2525.47
9618,1429,5,10242,60,6776,1997,140,3560.18,2324.92
9619,1337,2,11417,727,5363,2855,27,560.16,1341.47
9620,1217,4,11442,684,9760,2790,248,199.55,7719.34
9621,1614,7,10562,583,4508,3028,82,2064.37,938.63
9622,1670,7,10523,277,7414,265,319,2794.74,3519.7
9623,1898,5,11030,408,8230,1262,269,409.84,8625.96
9624,1044,1,11084,35,9525,4780,444,2770.13,1821.37
9625,1778,1,11348,513,3326,946,142,204.29,4416.62
9626,1360,6,10588,173,465,138,422,2899.29,8209.14
9627,1811,6,10472,166,3577,2840,296,383.59,7013.54
9628,1669,3,11295,565,8137,2636,182,2823.13,7477.72
9629,1195,3,10945,595,7430,4820,412,1362.98,4109.61
9630,1597,4,10916,681,3367,4417,198,3196.41,7263.87
9631,1787,5,11669,352,9841,2111,139,1285.09,7090.55
9632,1645,3,11416,489,609,1336,60,2146.08,5430.24
9633,1200,7,10589,558,7388,428,283,3765.14,6686.04
9634,1274,3,11177,249,1965,3843,339,3414.43,1574.01
9635,1887,5,11857,479,4406,2975,27,3336.06,1516.58
9636,1534,4,10926,484,9265,1774,254,3089.59,614.85
9637,1083,2,11963,156,905,171,392,2418.1,8859.6
9638,1403,6,10112,446,900,1887,109,4038.95,6544.95
9639,1977,5,10412,307,7240,2621,461,3594.38,2281.69
9640,1231,8,10501,365,4186,2051,407,4366.13,2780.23
9641,1256,2,10386,486,3760,260,338,3346.1,564.23
9642,1624,1,10920,291,2436,3322,101,2951.63,8097.42
9643,1810,2,11332,149,803,318,354,428.16,6721.01
9644,1745,2,10281,429,9760,4070,437,210.29,4196.05
9645,1002,7,11808,151,7844,1313,187,199.31,6321.74
9646,1685,4,10797,422,9103,92,473,1553.6,2037.29
9647,1589,2,11204,343,2343,2109,167,1189.83,390.66
9648,1225,3,10542,50,782,960,43,2490.61,5739.2
9649,1463,5,11605,163,1083,1567,188,4576.71,8619.69
9650,1692,2,10382,425,7505,1393,296,857.11,7501.19
9651,1608,1,11470,325,1578,2601,92,4837.97,2729.15
9652,1880,2,10925,188,1499,1606,344,3241.34,1387.8
9653,1264,2,11068,512,2363,3082,227,2512.58,7897.37
9654,1107,7,11839,213,511,4665,430,4990.99,3117.52
9655,1322,6,11542,370,9199,3895,364,3709.87,1053.89
9656,1519,3,11932,351,7116,3415,330,3037.61,1586.72
9657,1568,3,11944,344,1999,4185,20,343.03,6806.33
9658,1270,6,10157,276,6358,2021,408,2226.86,7217.62
9659,1815,7,11547,170,9021,3472,127,2773.03,8184.05
9660,1402,2,11083,118,2752,3913,319,1608.05,6805.4
9661,1103,8,11924,23,400,3375,252,1565.42,3087.57
9662,1565,4,10734,447,1927,475,434,1634.25,3127.27
9663,1407,1,10890,204,8409,3822,10,1964.22,3328.73
9664,1743,7,10718,369,8395,431,352,741.72,3022.11
9665,1898,3,10806,60,7237,564,35,4200.3,3486.89
9666,1954,2,10647,423,7540,1135,70,718.79,9340.78
9667,1008,5,11659,229,1054,4426,417,3362.9,1332.73
9668,1322,3,11438,552,8071,3254,467,3750.16,6624.02
9669,1017,5,10071,354,6753,1014,273,781.7,5292.92
9670,1235,5,11404,522,4246,2817,353,3822.49,7769.19
9671,1209,5,10471,592,3311,3437,148,2762.57,9282.5
9672,1493,5,10636,416,859,327,399,3692.69,7293.02
9673,1362,8,11548,137,4603,2213,431,4453.02,6190.52
9674,1012,5,11147,528,5274,1492,95,1680.83,1168.42
9675,1940,2,11141,712,2753,1098,442,1490.53,9621.5
9676,1449,3,10607,716,6135,3312,403,2911.33,4001.23
9677,1363,3,10080,714,7438,3802,293,2451.72,2883.25
9678,1224,5,10232,246,9145,3221,458,3320.51,2299.17
9679,1665,6,10693,338,8990,4105,57,4727.65,6532.56
9680,1729,7,10687,25,6613,1568,214,2985.94,3454.77
9681,1501,4,10946,120,6204,4955,105,96.72,5138.39
9682,1306,2,11423,196,1337,1913,468,1330.3,7578.21
9683,1686,1,11332,443,2527,3302,265,4560.05,119.36
9684,1290,7,11558,184,6835,2298,12,3214.88,4104.59
9685,1819,7,10385,378,645,3772,66,4074.23,5508.87
9686,1576,2,11187,81,4818,2583,301,797.48,7784.61
9687,1217,2,10545,429,160,4638,125,1056.55,7512.17
9688,1995,7,10750,28,3268,329,106,4959.35,7996.38
9689,1620,1,10223,428,6387,4415,352,1596.11,4901.6
9690,1395,6,10336,472,6470,3835,312,4797.81,8596.87
9691,1285,3,10077,327,4056,2326,98,2285.82,2243.21
9692,1572,3,10932,281,5346,1808,197,4682.78,8834.3
9693,1087,3,11386,83,6075,1400,224,340.32,7994.59
9694,1089,6,11056,503,6626,4160,345,857.67,5286.19
9695,1895,5,10598,369,3863,1595,210,709.06,9872.63
9696,1649,4,11297,366,4661,1138,473,2760.16,3425.16
9697,1109,6,10826,150,3991,4309,370,1688.22,8918.18
9698,1367,2,10712,362,9852,1504,193,168.99,3807.76
9699,1168,8,11610,413,8559,3838,332,823.9,7759.67
9700,1339,8,10087,449,929,4973,265,4760.76,1171.74
9701,1347,8,11989,344,9770,2772,195,3686.1,8709.14
9702,1890,8,11508,418,6539,3355,93,2279.53,9197.94
9703,1497,6,10968,194,8884,1616,19,2282.48,2426.79
9704,1358,6,10568,42,1063,4905,36,1395.33,6913.56
9705,1341,8,10767,132,6887,2995,88,3060.48,1627.88
9706,1553,1,11991,552,7404,3938,246,3529.22,4832.17
9707,1079,8,11968,158,3177,2446,363,4257.29,825.05
9708,1735,7,11162,292,168,2193,365,3171.1,9563.89
9709,1350,3,10486,28,1340,2052,54,2051.23,9931.35
9710,1585,1,10099,485,5569,2094,242,3023.46,7969.05
9711,1016,3,11564,380,1247,1268,426,2663.69,1990.68
9712,1368,5,10603,62,7943,4212,348,4560.38,8470.66
9713,1329,4,10607,573,1846,80,73,114.05,2114.03
9714,1848,6,11126,216,3084,2501,224,4120.48,8425.55
9715,1157,2,10342,391,6853,1108,374,3609.02,4690.64
9716,1572,1,11028,621,8423,2400,302,3728.9,5097.35
9717,1610,6,10880,215,2671,3498,322,2554.87,1829.0
9718,1807,7,10117,320,1861,2012,131,1180.91,9355.22
9719,1642,5,10984,240,9642,2382,317,534.17,802.38
9720,1788,2,11707,209,7230,4134,355,4996.53,2125.62
9721,1382,7,11124,131,3212,4589,297,3778.76,5303.54
9722,1973,8,11262,153,785,783,217,2689.62,4529.69
9723,1412,1,10107,83,3894,3826,130,2518.34,2175.69
9724,1379,2,11757,427,6711,1091,48,2382.87,4499.96
9725,1261,1,10160,248,3035,2679,11,1991.87,7119.25
9726,1386,6,10251,674,3283,2863,159,1480.97,3685.77
9727,1259,6,11545,514,8294,1842,425,3439.88,6771.5
9728,1382,5,11449,355,9820,2313,485,152.71,101.96
9729,1012,1,10099,207,9707,1849,19,2593.91,3036.31
9730,1443,6,10393,19,5315,2467,165,998.68,4494.68
9731,1777,1,10313,198,5536,3357,82,386.56,6175.14
9732,1343,5,10039,8,7635,186,107,4705.27,6319.98
9733,1382,3,10251,337,6033,3571,220,4365.39,3212.68
9734,1990,3,10802,654,7409,2436,190,4624.51,8658.86
9735,1881,5,11771,415,6639,3837,484,1479.68,2301.31
9736,1837,7,11728,508,9986,1989,44,1986.07,4163.71
9737,1294,8,10208,29,4993,2559,258,547.15,9364.71
9738,1016,6,10206,693,4183,4924,153,2425.28,8169.54
9739,1041,7,11586,103,3812,2110,334,4792.81,9654.87
9740,1577,4,11015,484,7724,2834,458,2419.11,5229.43
9741,1286,8,10496,94,1090,4799,293,2680.24,9004.14
9742,1389,5,11065,118,7909,3531,266,243.09,9886.74
9743,1836,2,11614,532,7334,647,77,4052.18,8211.64
9744,1870,6,11528,226,373,2667,48,4338.34,8326.44
9745,1813,6,10951,30,1657,3377,327,2311.85,2563.74
9746,1764,1,10585,451,3196,4895,181,1791.64,9002.29
9747,1556,3,11657,158,9345,3269,66,4182.12,7352.46
9748,1026,8,11375,17,8912,4158,7,1484.33,4584.6
9749,1125,6,11369,40,3913,3773,187,2610.85,9100.55
9750,1676,3,11270,525,5527,1194,55,351.82,5669.39
9751,1889,3,10077,389,7950,4560,244,4328.73,1131.16
9752,1453,6,11723,461,944,4719,19,640.87,4675.43
9753,1644,2,10885,389,4364,4254,35,3426.96,9957.31
9754,1770,7,10826,213,7085,740,475,4383.17,5596.02
9755,1722,7,11618,331,5976,3053,325,1751.77,4506.46
9756,1622,1,10373,376,988,678,276,3501.01,9264.97
9757,1410,4,10797,265,1214,2027,96,1522.17,1281.09
9758,1399,2,11747,156,2227,2125,75,3021.02,874.9
9759,1518,2,10471,99,6984,1912,86,893.93,2906.37
9760,1462,3,10078,561,5797,4806,38,3059.88,9667.85
9761,1154,8,10076,340,1014,2088,456,3541.4,8301.9
9762,1357,5,10768,664,5165,2738,108,3725.41,311.66
9763,1442,4,10596,188,8946,389,6,1836.45,8104.57
9764,1053,1,10464,689,4762,900,357,1679.34,2057.18
9765,1208,5,10674,275,9491,823,372,938.91,4514.98
9766,1799,4,11298,445,1857,1786,3,998.58,1722.47
9767,1580,4,10724,257,1966,3615,207,4690.14,8698.07
9768,1530,2,11009,401,7987,4423,244,3409.49,8625.09
9769,1723,8,10646,245,6090,4479,331,3707.15,5191.94
9770,1842,4,11420,651,3061,1183,299,502.86,8089.88
9771,1345,5,11876,285,2898,1922,367,1202.62,9817.02
9772,1840,4,10929,667,8755,3318,363,691.46,5867.18
9773,1347,6,11929,20,8718,2260,138,2097.95,6497.54
9774,1499,4,11475,549,6725,2867,29,4861.25,4218.69
9775,1586,8,11502,599,4813,1042,154,3053.46,4754.67
9776,1787,4,10488,137,8314,2962,28,3481.28,9088.36
9777,1503,7,11580,100,7541,368,361,4508.02,3106.98
9778,1610,2,10496,691,7381,1841,377,1047.52,421.66
9779,1032,8,11094,286,5918,4553,100,2847.83,2759.83
9780,1816,5,10218,600,2730,2709,201,2521.59,6765.42
9781,1071,3,11980,352,6399,4004,453,2358.16,4695.58
9782,1502,5,11974,606,9379,4677,430,1036.68,6768.47
9783,1762,6,11183,175,9439,3334,136,4196.87,8575.25
9784,1131,2,10251,220,6738,4464,25,1455.26,880.74
9785,1757,8,10356,89,4810,357,153,2112.13,4051.45
9786,1647,7,10836,73,3103,1410,389,3274.68,2108.19
9787,1525,2,11055,1,7083,3948,131,2369.91,3259.4
9788,1465,1,11301,331,2395,3928,22,1174.29,3775.38
9789,1423,2,11163,113,4711,2098,338,4088.79,2466.58
9790,1881,3,10382,420,9524,3019,92,4191.97,426.96
9791,1161,2,10881,639,5498,3887,153,3494.4,5300.47
9792,1764,1,11910,588,6883,4584,121,1452.21,1099.45
9793,1803,6,11152,684,6821,2995,76,2105.74,2782.98
9794,1402,7,11346,11,5484,1541,163,3877.47,5870.43
9795,1605,3,11809,69,1949,3728,451,666.24,453.35
9796,1571,4,11642,229,2866,4594,381,3823.52,8297.84
9797,1092,2,10667,222,370,1627,121,400.51,9900.51
9798,1397,7,10743,608,4651,904,398,169.1,1971.18
9799,1719,7,10498,321,3586,925,495,1633.22,9370.26
9800,1659,6,10720,611,7153,1108,44,3804.92,1334.53
9801,1254,1,10881,706,7506,252,110,822.48,9867.0
9802,1400,3,10612,7,7524,2167,90,1509.2,3373.72
9803,1403,1,10784,503,2771,1426,394,3543.17,4795.52
9804,1688,5,11143,668,5333,2292,321,1316.81,4119.39
9805,1935,8,11615,194,5363,408,84,2237.63,4154.66
9806,1068,1,10082,223,2125,512,258,4018.71,9429.62
9807,1369,7,10239,591,8618,4332,189,4922.12,3231.65
9808,1006,5,11532,312,2367,152,5,411.78,1720.34
9809,1579,8,11129,363,9616,3639,348,3507.88,3695.92
9810,1423,2,10894,432,8401,2250,433,3034.52,794.74
9811,1170,3,11539,125,1791,4763,248,2127.78,1257.25
9812,1455,7,11178,82,3503,1808,57,4639.19,2299.97
9813,1171,6,11788,490,8311,2677,373,3558.6,3270.96
9814,1155,6,10575,135,1434,3536,290,3394.11,3816.37
9815,1463,7,11291,500,4364,4060,498,2227.03,878.11
9816,1145,2,10416,32,7313,847,137,3192.55,9826.43
9817,1475,5,11819,365,9870,215,410,3538.95,6721.49
9818,1907,7,10787,225,4293,661,116,4798.65,1525.39
9819,1825,5,11654,279,5774,1252,123,4071.42,3146.23
